name,road_link_id,from_node_id,to_node_id,time_window,time_step,travel_time_delta,capacity,free_speed,lanes,facility_type,link_type,cost,length,geometry
,1,1,2,0600_1200,1,17,10,35.29411765,1,State route,3,3,10,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
,2,1,3,0600_1200,1,15,10,40,1,State route,3,3,10,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
,3,2,4,0600_1200,1,120,10,150,1,Interstate,5,96,300,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
,4,3,4,0600_1200,1,100,10,192,1,Interstate,5,154,320,"<LineString><coordinates>19.688841,-9.692418,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
,5,3,5,0600_1200,1,80,10,225,1,Interstate,5,145,300,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
,6,4,6,0600_1200,1,31,10,19.35483871,1,State route,3,3,10,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
,7,5,6,0600_1200,1,15,10,40,1,State route,3,3,10,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
,8,1,1,0600_1200,1,1,10,1,1,Virtual link,0,0,1,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
,9,2,2,0600_1200,1,1,10,1,1,Virtual link,0,0,1,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
,10,3,3,0600_1200,1,1,10,1,1,Virtual link,0,0,1,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
,11,4,4,0600_1200,1,1,10,1,1,Virtual link,0,0,1,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
,12,5,5,0600_1200,1,1,10,1,1,Virtual link,0,0,1,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
,13,6,6,0600_1200,1,1,10,1,1,Virtual link,0,0,1,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
